date,1,2,3,4,5,6,total
2018-01-30,2,10,12,16,8,5,53
2018-01-31,10,15,7,1,8,18,59
2018-02-01,9,1,10,20,19,4,63
2018-02-02,17,16,5,5,13,20,76
2018-02-03,11,2,2,10,5,5,35
2018-02-04,17,9,9,3,16,14,68
2018-02-05,19,14,5,12,1,15,66
2018-02-06,13,8,11,13,11,14,70
2018-02-07,7,5,2,15,16,19,64
2018-02-08,9,10,19,15,3,11,67
2018-02-09,13,20,14,2,2,7,58
2018-02-10,19,5,8,5,2,12,51
2018-02-11,5,5,18,2,7,12,49
2018-02-12,4,20,4,10,1,16,55
2018-02-13,14,7,18,7,10,3,59
2018-02-14,18,1,14,8,2,19,62
2018-02-15,2,12,20,6,1,17,58
2018-02-16,9,11,15,7,4,10,56
2018-02-17,11,5,16,15,10,13,70
2018-02-18,3,9,9,7,4,19,51
2018-02-19,18,1,15,20,7,3,64
2018-02-20,5,7,4,3,20,2,41
2018-02-21,3,8,13,9,3,13,49
2018-02-22,10,7,2,15,16,8,58
2018-02-23,17,7,19,10,5,1,59
2018-02-24,19,1,17,4,2,14,57
2018-02-25,4,8,9,9,16,2,48
2018-02-26,10,20,3,16,17,18,84
2018-02-27,18,14,13,20,12,11,88
2018-02-28,20,6,3,14,4,9,56
2018-03-01,7,17,5,17,19,10,75
2018-03-02,15,7,15,6,19,2,64
2018-03-03,4,17,18,19,8,10,76
2018-03-04,5,14,17,5,15,16,72
2018-03-05,16,20,13,13,9,10,81
2018-03-06,12,20,13,5,5,13,68
2018-03-07,1,10,10,8,2,7,38
2018-03-08,9,18,4,19,15,4,69
2018-03-09,11,10,14,2,19,2,58
2018-03-10,4,6,14,9,12,8,53
2018-03-11,19,1,10,5,2,5,42
2018-03-12,9,5,19,17,13,15,78
2018-03-13,13,13,16,9,8,13,72
2018-03-14,8,4,20,18,13,20,83
2018-03-15,18,20,12,16,4,1,71
2018-03-16,16,6,11,20,6,3,62
2018-03-17,17,18,20,20,3,14,92
2018-03-18,20,7,7,6,13,17,70
2018-03-19,13,15,9,15,13,5,70
2018-03-20,4,1,9,4,6,18,42
2018-03-21,1,20,5,20,7,16,69
2018-03-22,17,6,10,5,7,16,61
2018-03-23,20,17,13,8,19,20,97
2018-03-24,8,6,15,3,16,16,64
2018-03-25,13,3,11,13,4,13,57
2018-03-26,3,11,13,6,20,10,63
2018-03-27,10,20,4,6,14,7,61
2018-03-28,13,10,3,7,14,14,61
2018-03-29,8,13,10,19,5,20,75
2018-03-30,14,20,17,8,19,14,92
2018-03-31,6,14,10,10,11,12,63
2018-04-01,13,14,11,11,7,15,71
2018-04-02,11,12,16,8,10,13,70
2018-04-03,7,16,9,1,14,7,54
2018-04-04,3,5,20,18,15,18,79
2018-04-05,12,19,11,20,2,2,66
2018-04-06,18,7,10,20,5,7,67
2018-04-07,9,14,16,12,12,18,81
2018-04-08,12,7,2,4,8,19,52
2018-04-09,14,20,8,3,9,19,73
2018-04-10,7,14,5,4,12,5,47
2018-04-11,14,11,3,6,18,6,58
2018-04-12,10,18,19,3,7,3,60
2018-04-13,1,14,1,19,6,14,55
2018-04-14,19,17,1,3,20,17,77
2018-04-15,11,12,4,18,8,17,70
2018-04-16,8,19,9,20,4,12,72
2018-04-17,1,3,12,8,18,18,60
2018-04-18,9,9,3,15,12,9,57
2018-04-19,15,10,6,16,14,13,74
2018-04-20,2,18,11,2,1,15,49
2018-04-21,20,11,19,1,14,11,76
2018-04-22,12,16,2,8,9,17,64
2018-04-23,5,6,10,8,19,18,66
2018-04-24,4,14,19,16,7,20,80
2018-04-25,5,10,14,20,10,10,69
2018-04-26,15,9,10,6,18,1,59
2018-04-27,6,16,5,11,5,14,57
2018-04-28,14,16,15,17,19,15,96
2018-04-29,8,1,9,5,7,20,50
2018-04-30,12,10,3,7,18,5,55
2018-05-01,18,17,17,17,19,16,104
2018-05-02,15,8,5,15,16,16,75
2018-05-03,2,1,6,14,2,4,29
2018-05-04,16,6,14,15,12,18,81
2018-05-05,18,6,18,19,20,16,97
2018-05-06,10,13,2,2,12,6,45
2018-05-07,14,8,12,17,15,7,73
2018-05-08,9,18,10,13,12,17,79
2018-05-09,3,11,17,1,13,14,59
2018-05-10,17,14,13,16,7,2,69
2018-05-11,14,5,4,13,14,12,62
2018-05-12,6,12,17,14,13,5,67
2018-05-13,20,15,15,4,11,7,72
2018-05-14,9,20,20,18,15,15,97
2018-05-15,4,19,5,15,8,13,64
2018-05-16,20,5,12,18,5,15,75
2018-05-17,15,2,8,20,2,19,66
2018-05-18,7,2,19,18,16,19,81
2018-05-19,8,14,3,6,17,2,50
2018-05-20,6,11,17,14,20,13,81
2018-05-21,15,8,14,17,15,3,72
2018-05-22,19,6,12,8,6,12,63
2018-05-23,7,3,7,9,6,8,40
2018-05-24,12,17,17,12,18,20,96
2018-05-25,14,4,8,15,20,5,66
2018-05-26,14,12,15,11,11,2,65
2018-05-27,15,3,6,9,7,11,51
2018-05-28,4,5,14,10,13,1,47
2018-05-29,12,9,6,6,3,6,42
2018-05-30,1,15,20,10,17,10,73
2018-05-31,10,9,3,9,8,6,45
2018-06-01,6,18,11,7,14,13,69
2018-06-02,7,10,13,3,9,16,58
2018-06-03,20,19,8,13,20,15,95
2018-06-04,6,16,18,13,17,12,82
2018-06-05,13,3,17,17,6,4,60
2018-06-06,20,13,20,8,3,17,81
2018-06-07,16,20,19,7,1,5,68
2018-06-08,8,7,4,2,6,4,31
2018-06-09,2,7,18,11,9,7,54
2018-06-10,11,8,17,1,13,20,70
2018-06-11,6,6,11,16,8,8,55
2018-06-12,2,15,19,16,4,6,62
2018-06-13,18,13,15,11,14,14,85
2018-06-14,13,15,12,10,14,2,66
2018-06-15,3,17,8,3,11,3,45
2018-06-16,17,17,19,7,9,3,72
2018-06-17,13,8,1,11,4,19,56
2018-06-18,3,1,4,8,14,15,45
2018-06-19,2,12,14,12,3,4,47
2018-06-20,1,2,5,8,3,10,29
2018-06-21,8,6,14,7,4,4,43
2018-06-22,16,9,5,9,18,12,69
2018-06-23,12,17,4,7,9,5,54
2018-06-24,12,12,7,16,9,2,58
2018-06-25,20,3,14,10,9,20,76
2018-06-26,20,3,6,11,20,3,63
2018-06-27,1,11,3,12,15,13,55
2018-06-28,14,20,15,10,7,1,67
2018-06-29,7,14,15,12,15,16,79
2018-06-30,19,12,11,16,5,14,77
2018-07-01,11,12,8,9,6,3,49
2018-07-02,17,17,8,2,3,4,51
2018-07-03,10,14,6,20,15,13,78
2018-07-04,20,9,1,15,7,17,69
2018-07-05,19,8,7,9,15,16,74
2018-07-06,5,18,16,13,17,16,85
2018-07-07,11,13,7,16,15,4,66
2018-07-08,2,15,12,12,12,10,63
2018-07-09,6,6,5,7,4,8,36
2018-07-10,10,17,11,12,10,8,68
2018-07-11,1,2,12,8,15,14,52
2018-07-12,17,15,14,6,2,19,73
2018-07-13,13,10,6,2,18,11,60
2018-07-14,2,3,10,8,7,16,46
2018-07-15,19,14,19,2,8,12,74
2018-07-16,5,3,18,14,17,16,73
2018-07-17,4,7,14,13,5,2,45
2018-07-18,1,10,9,2,13,12,47
2018-07-19,2,14,10,16,8,7,57
2018-07-20,8,7,18,6,16,17,72
2018-07-21,6,10,9,19,6,19,69
2018-07-22,18,19,7,19,17,3,83
2018-07-23,5,14,8,7,12,19,65
2018-07-24,16,3,6,13,14,8,60
2018-07-25,4,7,10,10,6,19,56
2018-07-26,17,7,20,18,20,16,98
2018-07-27,16,4,12,3,6,4,45
2018-07-28,5,20,10,15,19,15,84
2018-07-29,8,1,16,12,11,6,54
2018-07-30,15,13,4,18,2,16,68
2018-07-31,10,11,11,12,17,7,68
2018-08-01,19,6,4,6,9,2,46
2018-08-02,2,4,4,3,7,15,35
2018-08-03,1,12,4,20,15,13,65
2018-08-04,13,11,10,6,12,5,57
2018-08-05,16,11,2,14,13,5,61
2018-08-06,12,14,4,1,9,16,56
2018-08-07,10,20,18,15,14,13,90
2018-08-08,3,5,16,2,11,11,48
2018-08-09,15,8,9,4,12,16,64
2018-08-10,17,3,2,12,4,15,53
2018-08-11,17,6,15,16,17,14,85
2018-08-12,11,19,17,10,14,2,73
2018-08-13,5,6,2,17,5,12,47
2018-08-14,16,19,20,20,18,12,105
2018-08-15,16,16,9,1,14,10,66
2018-08-16,7,12,13,10,13,8,63
2018-08-17,12,19,10,15,11,16,83
2018-08-18,3,16,15,7,3,10,54
2018-08-19,16,11,11,12,6,14,70
2018-08-20,5,12,20,20,7,2,66
2018-08-21,19,3,15,16,15,17,85
2018-08-22,13,2,11,6,9,17,58
2018-08-23,4,20,16,6,12,16,74
2018-08-24,9,2,1,13,18,17,60
2018-08-25,1,19,15,14,4,13,66
2018-08-26,17,6,19,15,8,10,75
2018-08-27,16,15,2,18,8,12,71
2018-08-28,12,16,13,9,6,5,61
2018-08-29,13,16,10,16,3,2,60
2018-08-30,1,13,7,5,2,3,31
2018-08-31,11,13,11,5,4,14,58
2018-09-01,17,14,19,7,9,2,68
2018-09-02,13,3,9,18,16,6,65
2018-09-03,10,18,11,4,14,4,61
2018-09-04,1,4,16,1,4,18,44
2018-09-05,4,16,9,6,17,13,65
2018-09-06,11,19,2,10,19,12,73
2018-09-07,1,13,16,17,2,10,59
2018-09-08,4,13,17,19,20,8,81
2018-09-09,16,10,9,6,17,17,75
2018-09-10,5,2,10,5,17,11,50
2018-09-11,15,13,17,19,10,3,77
2018-09-12,9,2,1,19,5,6,42
2018-09-13,12,7,2,16,8,1,46
2018-09-14,17,19,12,16,11,11,86
2018-09-15,18,12,20,17,9,15,91
2018-09-16,1,7,10,7,16,11,52
2018-09-17,14,11,7,4,2,17,55
2018-09-18,13,18,17,10,19,20,97
2018-09-19,11,8,19,1,20,16,75
2018-09-20,15,20,13,12,5,15,80
2018-09-21,4,5,13,6,1,2,31
2018-09-22,7,1,13,14,11,3,49
2018-09-23,20,6,10,6,8,5,55
2018-09-24,8,4,13,14,17,4,60
2018-09-25,17,7,7,7,5,3,46
2018-09-26,1,5,8,17,3,9,43
2018-09-27,11,1,12,16,18,19,77
2018-09-28,4,1,3,19,14,13,54
2018-09-29,12,3,6,1,20,10,52
2018-09-30,1,14,1,8,14,12,50
2018-10-01,19,16,17,3,17,11,83
2018-10-02,1,10,14,7,10,18,60
2018-10-03,5,6,9,2,7,13,42
2018-10-04,8,9,17,10,11,2,57
2018-10-05,16,20,11,8,12,14,81
2018-10-06,7,19,20,5,6,12,69
2018-10-07,11,19,10,4,19,18,81
2018-10-08,19,14,4,11,15,10,73
2018-10-09,7,4,2,17,13,20,63
2018-10-10,19,18,12,20,13,6,88
2018-10-11,11,13,13,3,19,6,65
2018-10-12,13,3,1,11,19,13,60
2018-10-13,19,16,9,1,1,14,60
2018-10-14,9,8,16,12,12,9,66
2018-10-15,9,16,16,8,17,4,70
2018-10-16,16,9,19,12,16,4,76
2018-10-17,13,14,15,20,20,13,95
2018-10-18,20,8,14,4,10,4,60
2018-10-19,12,7,20,3,20,5,67
2018-10-20,8,9,9,13,5,20,64
2018-10-21,7,7,16,2,5,1,38
2018-10-22,12,1,11,3,20,15,62
2018-10-23,10,8,15,12,14,7,66
2018-10-24,12,2,11,20,12,11,68
2018-10-25,6,7,20,1,19,2,55
2018-10-26,14,16,11,20,1,13,75
2018-10-27,7,9,18,18,10,2,64
2018-10-28,19,5,13,1,20,12,70
2018-10-29,18,1,16,16,2,8,61
2018-10-30,12,5,14,8,16,16,71
2018-10-31,18,9,13,8,16,15,79
2018-11-01,16,19,19,13,12,15,94
2018-11-02,20,14,20,15,10,11,90
2018-11-03,19,4,4,8,15,17,67
2018-11-04,16,13,1,7,20,11,68
2018-11-05,13,15,20,13,16,19,96
2018-11-06,6,13,4,15,5,4,47
2018-11-07,9,7,11,10,1,13,51
2018-11-08,18,20,16,2,2,19,77
2018-11-09,2,11,13,10,7,1,44
2018-11-10,20,9,8,7,20,20,84
2018-11-11,7,9,6,18,7,5,52
2018-11-12,16,7,6,15,19,15,78
2018-11-13,8,12,19,10,14,15,78
2018-11-14,3,19,7,5,6,12,52
2018-11-15,11,9,5,13,17,4,59
2018-11-16,1,3,7,9,15,19,54
2018-11-17,16,20,17,11,16,10,90
2018-11-18,12,19,11,18,11,6,77
2018-11-19,2,18,20,11,3,9,63
2018-11-20,8,13,8,18,2,12,61
2018-11-21,10,1,16,15,7,4,53
2018-11-22,12,1,1,19,8,1,42
2018-11-23,1,3,3,20,10,15,52
2018-11-24,2,13,3,3,15,2,38
2018-11-25,4,6,14,11,2,7,44
2018-11-26,17,19,4,7,12,2,61
